mapping,ordering,global_masking_rate,entropy,A->C,A->G,A->T,C->A,C->G,C->T,G->A,G->C,G->T,T->A,T->C,T->G
010,28_110,0.707682,1.662671,0.712500,0.790625,0.693750,0.712500,0.745313,0.617969,0.790625,0.745313,0.685937,0.693750,0.617969,0.685937
010,28_codon,0.737370,1.523272,0.910937,0.810156,0.642188,0.910937,0.811719,0.635156,0.810156,0.811719,0.614062,0.642188,0.635156,0.614062
010,29,0.537500,1.968899,0.510156,0.558594,0.527344,0.510156,0.496875,0.539062,0.558594,0.496875,0.592969,0.527344,0.539062,0.592969
010,29_001,0.642188,1.911311,0.546094,0.706250,0.585156,0.546094,0.625000,0.714844,0.706250,0.625000,0.675781,0.585156,0.714844,0.675781
010,29_010,0.757292,1.483245,0.646875,0.821875,0.859375,0.646875,0.659375,0.662500,0.821875,0.659375,0.893750,0.859375,0.662500,0.893750
010,29_011,0.719531,1.616577,0.729688,0.901563,0.657031,0.729688,0.719531,0.657031,0.901563,0.719531,0.652344,0.657031,0.657031,0.652344
010,29_100,0.640755,1.920118,0.533594,0.654687,0.689844,0.533594,0.693750,0.579688,0.654687,0.693750,0.692969,0.689844,0.579688,0.692969
010,29_101,0.637760,1.922715,0.693750,0.593750,0.682031,0.693750,0.558594,0.643750,0.593750,0.558594,0.654687,0.682031,0.643750,0.654687
010,29_110,0.708724,1.688476,0.664844,0.616406,0.659375,0.664844,0.776563,0.822656,0.616406,0.776563,0.712500,0.659375,0.822656,0.712500
010,29_codon,0.732552,1.522575,0.717187,0.936719,0.695312,0.717187,0.721094,0.623437,0.936719,0.721094,0.701562,0.695312,0.623437,0.701562
010,2_001,0.652865,1.872478,0.572656,0.646875,0.670312,0.572656,0.729688,0.610938,0.646875,0.729688,0.686719,0.670312,0.610938,0.686719
010,2_010,0.775000,1.420127,0.662500,0.850000,0.850000,0.662500,0.662500,0.662500,0.850000,0.662500,0.962500,0.850000,0.662500,0.962500
010,2_011,0.715625,1.672359,0.782031,0.771875,0.703906,0.782031,0.757031,0.621094,0.771875,0.757031,0.657813,0.703906,0.621094,0.657813
010,2_100,0.645312,1.899784,0.650781,0.699219,0.689063,0.650781,0.554688,0.677344,0.699219,0.554688,0.600781,0.689063,0.677344,0.600781
010,2_101,0.648958,1.884935,0.604688,0.656250,0.679688,0.604688,0.654687,0.610156,0.656250,0.654687,0.688281,0.679688,0.610156,0.688281
010,2_110,0.687109,1.780599,0.651563,0.664062,0.703125,0.651563,0.763281,0.671094,0.664062,0.763281,0.669531,0.703125,0.671094,0.669531
010,2_codon,0.750521,1.510514,0.657031,0.901563,0.839844,0.657031,0.641406,0.648438,0.901563,0.641406,0.814844,0.839844,0.648438,0.814844
010,3,0.568229,1.963476,0.575000,0.578125,0.534375,0.575000,0.565625,0.565625,0.578125,0.565625,0.590625,0.534375,0.565625,0.590625
010,30,0.584115,1.986593,0.602344,0.603906,0.550781,0.602344,0.608594,0.560937,0.603906,0.608594,0.578125,0.550781,0.560937,0.578125
010,30_001,0.636198,1.910755,0.599219,0.682813,0.659375,0.599219,0.695312,0.539062,0.682813,0.695312,0.641406,0.659375,0.539062,0.641406
010,30_010,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.962500,0.662500,0.850000,0.850000,0.662500,0.962500,0.850000
010,30_011,0.723307,1.603910,0.709375,0.736719,0.632812,0.709375,0.906250,0.661719,0.736719,0.906250,0.692969,0.632812,0.661719,0.692969
010,30_100,0.644922,1.908892,0.628906,0.665625,0.592187,0.628906,0.690625,0.668750,0.665625,0.690625,0.623437,0.592187,0.668750,0.623437
010,30_101,0.625130,1.946040,0.612500,0.647656,0.583594,0.612500,0.652344,0.568750,0.647656,0.652344,0.685937,0.583594,0.568750,0.685937
010,30_110,0.688021,1.774518,0.719531,0.620313,0.631250,0.719531,0.686719,0.753906,0.620313,0.686719,0.716406,0.631250,0.753906,0.716406
010,30_codon,0.742839,1.538295,0.656250,0.850781,0.848437,0.656250,0.642969,0.654687,0.850781,0.642969,0.803906,0.848437,0.654687,0.803906
010,31,0.583594,1.959860,0.594531,0.603125,0.532031,0.594531,0.570312,0.596875,0.603125,0.570312,0.604688,0.532031,0.596875,0.604688
010,31_001,0.650651,1.887483,0.569531,0.646875,0.682813,0.569531,0.728906,0.600781,0.646875,0.728906,0.675000,0.682813,0.600781,0.675000
010,31_010,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.962500,0.662500,0.850000,0.850000,0.662500,0.962500,0.850000
010,31_011,0.682031,1.720790,0.782813,0.634375,0.638281,0.782813,0.703906,0.696094,0.634375,0.703906,0.636719,0.638281,0.696094,0.636719
010,31_100,0.638281,1.937733,0.685937,0.677344,0.552344,0.685937,0.671094,0.557813,0.677344,0.671094,0.685156,0.552344,0.557813,0.685156
010,31_101,0.621224,1.961522,0.686719,0.553906,0.671094,0.686719,0.632031,0.649219,0.553906,0.632031,0.534375,0.671094,0.649219,0.534375
010,31_110,0.719922,1.597977,0.670312,0.706250,0.717187,0.670312,0.660156,0.664062,0.706250,0.660156,0.901563,0.717187,0.664062,0.901563
010,31_codon,0.727995,1.586407,0.846875,0.820312,0.675781,0.846875,0.739062,0.650781,0.820312,0.739062,0.635156,0.675781,0.650781,0.635156
010,32,0.573568,1.963899,0.523438,0.579688,0.515625,0.523438,0.591406,0.596875,0.579688,0.591406,0.634375,0.515625,0.596875,0.634375
010,32_001,0.641016,1.950029,0.531250,0.653125,0.721094,0.531250,0.682813,0.573438,0.653125,0.682813,0.684375,0.721094,0.573438,0.684375
010,32_010,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.962500,0.662500,0.850000,0.850000,0.662500,0.962500,0.850000
010,32_011,0.717187,1.702046,0.682813,0.671875,0.596875,0.682813,0.848437,0.721875,0.671875,0.848437,0.781250,0.596875,0.721875,0.781250
010,32_100,0.643490,1.882135,0.660937,0.649219,0.546875,0.660937,0.692969,0.600000,0.649219,0.692969,0.710938,0.546875,0.600000,0.710938
010,32_101,0.641927,1.909298,0.713281,0.665625,0.565625,0.713281,0.674219,0.563281,0.665625,0.674219,0.669531,0.565625,0.563281,0.669531
010,32_110,0.689193,1.770404,0.683594,0.630469,0.696875,0.683594,0.682813,0.756250,0.630469,0.682813,0.685156,0.696875,0.756250,0.685156
010,32_codon,0.728906,1.558719,0.714063,0.692969,0.925781,0.714063,0.641406,0.716406,0.692969,0.641406,0.682813,0.925781,0.716406,0.682813
010,33,0.567187,1.954872,0.540625,0.571094,0.573438,0.540625,0.623437,0.527344,0.571094,0.623437,0.567187,0.573438,0.527344,0.567187
010,33_001,0.651563,1.878533,0.713281,0.663281,0.696094,0.713281,0.564844,0.602344,0.663281,0.564844,0.669531,0.696094,0.602344,0.669531
010,33_010,0.750911,1.488970,0.956250,0.716406,0.747656,0.956250,0.714844,0.748437,0.716406,0.714844,0.621875,0.747656,0.748437,0.621875
010,33_011,0.726823,1.586043,0.858594,0.744531,0.637500,0.858594,0.785937,0.678906,0.744531,0.785937,0.655469,0.637500,0.678906,0.655469
010,33_100,0.647526,1.893896,0.717969,0.578125,0.623437,0.717969,0.616406,0.657813,0.578125,0.616406,0.691406,0.623437,0.657813,0.691406
010,33_101,0.630339,1.960825,0.657031,0.675781,0.652344,0.657031,0.549219,0.546875,0.675781,0.549219,0.700781,0.652344,0.546875,0.700781
010,33_110,0.697786,1.742051,0.628125,0.749219,0.667188,0.628125,0.715625,0.668750,0.749219,0.715625,0.757812,0.667188,0.668750,0.757812
010,33_codon,0.720182,1.552601,0.836719,0.775000,0.695312,0.836719,0.730469,0.641406,0.775000,0.730469,0.642188,0.695312,0.641406,0.642188
010,34,0.570052,1.972416,0.505469,0.559375,0.557813,0.505469,0.592187,0.570312,0.559375,0.592187,0.635156,0.557813,0.570312,0.635156
010,34_001,0.659505,1.862877,0.655469,0.682813,0.596875,0.655469,0.685937,0.725000,0.682813,0.685937,0.610938,0.596875,0.725000,0.610938
010,34_010,0.773828,1.421062,0.849219,0.960938,0.662500,0.849219,0.847656,0.661719,0.960938,0.847656,0.660937,0.662500,0.661719,0.660937
010,34_011,0.682031,1.762161,0.656250,0.692187,0.634375,0.656250,0.724219,0.663281,0.692187,0.724219,0.721875,0.634375,0.663281,0.721875
010,34_100,0.632161,1.903828,0.683594,0.643750,0.698438,0.683594,0.657031,0.570312,0.643750,0.657031,0.539844,0.698438,0.570312,0.539844
010,34_101,0.653646,1.806517,0.632031,0.652344,0.627344,0.632031,0.746875,0.619531,0.652344,0.746875,0.643750,0.627344,0.619531,0.643750
010,34_110,0.743359,1.571263,0.807031,0.856250,0.649219,0.807031,0.853125,0.650000,0.856250,0.853125,0.644531,0.649219,0.650000,0.644531
010,34_codon,0.738672,1.537021,0.882812,0.829688,0.654687,0.882812,0.799219,0.620313,0.829688,0.799219,0.645312,0.654687,0.620313,0.645312
010,35,0.550000,1.953921,0.507031,0.512500,0.587500,0.507031,0.564844,0.574219,0.512500,0.564844,0.553906,0.587500,0.574219,0.553906
010,35_001,0.651172,1.890593,0.692187,0.721094,0.643750,0.692187,0.630469,0.550781,0.721094,0.630469,0.668750,0.643750,0.550781,0.668750
010,35_010,0.775000,1.420127,0.662500,0.962500,0.850000,0.662500,0.662500,0.662500,0.962500,0.662500,0.850000,0.850000,0.662500,0.850000
010,35_011,0.700911,1.735746,0.702344,0.698438,0.775781,0.702344,0.600000,0.778125,0.698438,0.600000,0.650781,0.775781,0.778125,0.650781
010,35_100,0.668099,1.835331,0.712500,0.647656,0.603906,0.712500,0.675781,0.623437,0.647656,0.675781,0.745313,0.603906,0.623437,0.745313
010,35_101,0.634896,1.938311,0.653906,0.543750,0.724219,0.653906,0.610156,0.666406,0.543750,0.610156,0.610938,0.724219,0.666406,0.610938
010,35_110,0.684115,1.764797,0.819531,0.653906,0.674219,0.819531,0.668750,0.646094,0.653906,0.668750,0.642188,0.674219,0.646094,0.642188
010,35_codon,0.760286,1.470943,0.662500,0.935156,0.829688,0.662500,0.652344,0.656250,0.935156,0.652344,0.825781,0.829688,0.656250,0.825781
010,36,0.573828,1.988385,0.566406,0.566406,0.596094,0.566406,0.585156,0.564844,0.566406,0.585156,0.564063,0.596094,0.564844,0.564063
010,36_001,0.660286,1.825300,0.617969,0.628125,0.580469,0.617969,0.703906,0.697656,0.628125,0.703906,0.733594,0.580469,0.697656,0.733594
010,36_010,0.773958,1.421525,0.661719,0.661719,0.662500,0.661719,0.848437,0.849219,0.661719,0.848437,0.960156,0.662500,0.849219,0.960156
010,36_011,0.690104,1.765808,0.740625,0.680469,0.650000,0.740625,0.667969,0.782813,0.680469,0.667969,0.618750,0.650000,0.782813,0.618750
010,36_100,0.631380,1.912528,0.582812,0.535937,0.691406,0.582812,0.672656,0.674219,0.535937,0.672656,0.631250,0.691406,0.674219,0.631250
010,36_101,0.624870,1.957579,0.526563,0.605469,0.578125,0.526563,0.664062,0.669531,0.605469,0.664062,0.705469,0.578125,0.669531,0.705469
010,36_110,0.714583,1.637841,0.670312,0.710938,0.884375,0.670312,0.656250,0.658594,0.710938,0.656250,0.707031,0.884375,0.658594,0.707031
010,36_codon,0.758594,1.478551,0.651563,0.835156,0.917969,0.651563,0.657031,0.656250,0.835156,0.657031,0.833594,0.917969,0.656250,0.833594
010,37,0.577344,1.894913,0.539062,0.601562,0.644531,0.539062,0.538281,0.575781,0.601562,0.538281,0.564844,0.644531,0.575781,0.564844
010,37_001,0.661589,1.847594,0.614062,0.587500,0.746875,0.614062,0.703125,0.676562,0.587500,0.703125,0.641406,0.746875,0.676562,0.641406
010,37_010,0.753125,1.482430,0.710938,0.758594,0.957031,0.710938,0.622656,0.708594,0.758594,0.622656,0.760938,0.957031,0.708594,0.760938
010,37_011,0.721875,1.605775,0.721875,0.680469,0.894531,0.721875,0.622656,0.725000,0.680469,0.622656,0.686719,0.894531,0.725000,0.686719
010,37_100,0.649609,1.905588,0.730469,0.613281,0.573438,0.730469,0.674219,0.634375,0.613281,0.674219,0.671875,0.573438,0.634375,0.671875
010,37_101,0.604688,1.983710,0.537500,0.631250,0.632812,0.537500,0.576562,0.654687,0.631250,0.576562,0.595313,0.632812,0.654687,0.595313
010,37_110,0.752344,1.543823,0.861719,0.641406,0.831250,0.861719,0.662500,0.855469,0.641406,0.662500,0.661719,0.831250,0.855469,0.661719
010,37_codon,0.754167,1.501820,0.648438,0.826562,0.904687,0.648438,0.650000,0.660937,0.826562,0.650000,0.834375,0.904687,0.660937,0.834375
010,38,0.567578,1.928039,0.576562,0.596094,0.571094,0.576562,0.583594,0.532031,0.596094,0.583594,0.546094,0.571094,0.532031,0.546094
010,38_001,0.672005,1.803075,0.617188,0.671094,0.795312,0.617188,0.653125,0.621875,0.671094,0.653125,0.673438,0.795312,0.621875,0.673438
010,38_010,0.775000,1.420127,0.662500,0.850000,0.962500,0.662500,0.662500,0.662500,0.850000,0.662500,0.850000,0.962500,0.662500,0.850000
010,38_011,0.706120,1.660583,0.619531,0.705469,0.746094,0.619531,0.682813,0.691406,0.705469,0.682813,0.791406,0.746094,0.691406,0.791406
010,38_100,0.647917,1.903794,0.603125,0.554688,0.715625,0.603125,0.701562,0.681250,0.554688,0.701562,0.631250,0.715625,0.681250,0.631250
010,38_101,0.630859,1.936860,0.615625,0.725000,0.603125,0.615625,0.569531,0.715625,0.725000,0.569531,0.556250,0.603125,0.715625,0.556250
010,38_110,0.726042,1.595722,0.928125,0.693750,0.689063,0.928125,0.709375,0.704688,0.693750,0.709375,0.631250,0.689063,0.704688,0.631250
010,38_codon,0.714193,1.641304,0.636719,0.780469,0.819531,0.636719,0.653906,0.642969,0.780469,0.653906,0.751563,0.819531,0.642969,0.751563
010,39,0.572786,1.967680,0.585938,0.565625,0.544531,0.585938,0.601562,0.586719,0.565625,0.601562,0.552344,0.544531,0.586719,0.552344
010,39_001,0.657292,1.871580,0.727344,0.634375,0.578125,0.727344,0.680469,0.642188,0.634375,0.680469,0.681250,0.578125,0.642188,0.681250
010,39_010,0.772917,1.421991,0.664062,0.660156,0.661719,0.664062,0.958594,0.847656,0.660156,0.958594,0.845313,0.661719,0.847656,0.845313
010,39_011,0.736068,1.571573,0.780469,0.911719,0.638281,0.780469,0.790625,0.650000,0.911719,0.790625,0.645312,0.638281,0.650000,0.645312
010,39_100,0.657292,1.861306,0.674219,0.631250,0.680469,0.674219,0.583594,0.629687,0.631250,0.583594,0.744531,0.680469,0.629687,0.744531
010,39_101,0.655859,1.860133,0.653125,0.674219,0.696094,0.653125,0.587500,0.653906,0.674219,0.587500,0.670312,0.696094,0.653906,0.670312
010,39_110,0.752344,1.531845,0.835938,0.821094,0.658594,0.835938,0.898438,0.651563,0.821094,0.898438,0.648438,0.658594,0.651563,0.648438
010,39_codon,0.710026,1.622611,0.792969,0.791406,0.695312,0.792969,0.717969,0.650781,0.791406,0.717969,0.611719,0.695312,0.650781,0.611719
010,3_001,0.648307,1.906385,0.641406,0.698438,0.563281,0.641406,0.674219,0.712500,0.698438,0.674219,0.600000,0.563281,0.712500,0.600000
010,3_010,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.850000,0.662500,0.850000,0.962500,0.662500,0.850000,0.962500
010,3_011,0.698177,1.736349,0.751563,0.680469,0.648438,0.751563,0.726562,0.750781,0.680469,0.726562,0.631250,0.648438,0.750781,0.631250
010,3_100,0.636458,1.947572,0.682813,0.567969,0.528906,0.682813,0.677344,0.667969,0.567969,0.677344,0.693750,0.528906,0.667969,0.693750
010,3_101,0.640625,1.910691,0.705469,0.637500,0.554688,0.705469,0.686719,0.610156,0.637500,0.686719,0.649219,0.554688,0.610156,0.649219
010,3_110,0.737760,1.571812,0.624219,0.726562,0.749219,0.624219,0.699219,0.717187,0.726562,0.699219,0.910156,0.749219,0.717187,0.910156
010,3_codon,0.746484,1.493080,0.640625,0.901563,0.854688,0.640625,0.628906,0.627344,0.901563,0.628906,0.825781,0.854688,0.627344,0.825781
010,4,0.572917,1.970974,0.605469,0.598437,0.566406,0.605469,0.527344,0.590625,0.598437,0.527344,0.549219,0.566406,0.590625,0.549219
010,40,0.566016,1.931355,0.580469,0.574219,0.598437,0.580469,0.508594,0.596094,0.574219,0.508594,0.538281,0.598437,0.596094,0.538281
010,40_001,0.637109,1.913053,0.556250,0.680469,0.622656,0.556250,0.586719,0.713281,0.680469,0.586719,0.663281,0.622656,0.713281,0.663281
010,40_010,0.752214,1.484846,0.960938,0.727344,0.740625,0.960938,0.727344,0.739062,0.727344,0.727344,0.617969,0.740625,0.739062,0.617969
010,40_011,0.748047,1.528754,0.820312,0.642188,0.915625,0.820312,0.649219,0.820312,0.642188,0.649219,0.640625,0.915625,0.820312,0.640625
010,40_100,0.668750,1.838637,0.705469,0.733594,0.659375,0.705469,0.626563,0.700781,0.733594,0.626563,0.586719,0.659375,0.700781,0.586719
010,40_101,0.641016,1.896040,0.700781,0.639844,0.668750,0.700781,0.620313,0.659375,0.639844,0.620313,0.557031,0.668750,0.659375,0.557031
010,40_110,0.693099,1.685710,0.727344,0.710938,0.661719,0.727344,0.713281,0.654687,0.710938,0.713281,0.690625,0.661719,0.654687,0.690625
010,40_codon,0.701693,1.613494,0.846094,0.782813,0.655469,0.846094,0.690625,0.603906,0.782813,0.690625,0.631250,0.655469,0.603906,0.631250
010,41,0.581901,1.974410,0.578906,0.565625,0.617969,0.578906,0.586719,0.544531,0.565625,0.586719,0.597656,0.617969,0.544531,0.597656
010,41_001,0.639844,1.913418,0.713281,0.614062,0.565625,0.713281,0.654687,0.585938,0.614062,0.654687,0.705469,0.565625,0.585938,0.705469
010,41_010,0.775000,1.420127,0.850000,0.850000,0.662500,0.850000,0.962500,0.662500,0.850000,0.962500,0.662500,0.662500,0.662500,0.662500
010,41_011,0.682422,1.771743,0.732812,0.661719,0.601562,0.732812,0.759375,0.711719,0.661719,0.759375,0.627344,0.601562,0.711719,0.627344
010,41_100,0.654167,1.875379,0.578125,0.628906,0.701562,0.578125,0.721094,0.625000,0.628906,0.721094,0.670312,0.701562,0.625000,0.670312
010,41_101,0.643099,1.962990,0.689844,0.646094,0.660937,0.689844,0.561719,0.563281,0.646094,0.561719,0.736719,0.660937,0.563281,0.736719
010,41_110,0.693620,1.754919,0.757812,0.744531,0.710156,0.757812,0.660937,0.617969,0.744531,0.660937,0.670312,0.710156,0.617969,0.670312
010,41_codon,0.702604,1.616030,0.814844,0.756250,0.711719,0.814844,0.646094,0.667188,0.756250,0.646094,0.619531,0.711719,0.667188,0.619531
010,42,0.589453,1.967496,0.553125,0.623437,0.522656,0.553125,0.646875,0.584375,0.623437,0.646875,0.606250,0.522656,0.584375,0.606250
010,42_001,0.670703,1.778823,0.615625,0.793750,0.647656,0.615625,0.633594,0.635938,0.793750,0.633594,0.697656,0.647656,0.635938,0.697656
010,42_010,0.775000,1.420127,0.662500,0.850000,0.850000,0.662500,0.662500,0.662500,0.850000,0.662500,0.962500,0.850000,0.662500,0.962500
010,42_011,0.703776,1.665964,0.689063,0.770312,0.682031,0.689063,0.750000,0.650781,0.770312,0.750000,0.680469,0.682031,0.650781,0.680469
010,42_100,0.642969,1.896806,0.602344,0.689844,0.659375,0.602344,0.572656,0.719531,0.689844,0.572656,0.614062,0.659375,0.719531,0.614062
010,42_101,0.643880,1.946806,0.571094,0.693750,0.546875,0.571094,0.661719,0.727344,0.693750,0.661719,0.662500,0.546875,0.727344,0.662500
010,42_110,0.678125,1.772074,0.682031,0.734375,0.614062,0.682031,0.718750,0.635156,0.734375,0.718750,0.684375,0.614062,0.635156,0.684375
010,42_codon,0.758203,1.441437,0.650781,0.954688,0.821875,0.650781,0.657031,0.636719,0.954688,0.657031,0.828125,0.821875,0.636719,0.828125
010,43,0.575651,1.965753,0.559375,0.566406,0.599219,0.559375,0.575781,0.575781,0.566406,0.575781,0.577344,0.599219,0.575781,0.577344
010,43_001,0.642318,1.911561,0.700781,0.557031,0.655469,0.700781,0.568750,0.671875,0.557031,0.568750,0.700000,0.655469,0.671875,0.700000
010,43_010,0.769792,1.430838,0.943750,0.659375,0.850000,0.943750,0.659375,0.843750,0.659375,0.659375,0.662500,0.850000,0.843750,0.662500
010,43_011,0.725781,1.608120,0.614062,0.703125,0.698438,0.614062,0.706250,0.703906,0.703125,0.706250,0.928906,0.698438,0.703906,0.928906
010,43_100,0.649349,1.899277,0.707031,0.553125,0.597656,0.707031,0.665625,0.698438,0.553125,0.665625,0.674219,0.597656,0.698438,0.674219
010,43_101,0.621354,1.993640,0.564063,0.558594,0.732031,0.564063,0.727344,0.573438,0.558594,0.727344,0.572656,0.732031,0.573438,0.572656
010,43_110,0.729297,1.562252,0.707812,0.679688,0.925781,0.707812,0.651563,0.719531,0.679688,0.651563,0.691406,0.925781,0.719531,0.691406
010,43_codon,0.688542,1.715418,0.689844,0.704688,0.814063,0.689844,0.639062,0.649219,0.704688,0.639062,0.634375,0.814063,0.649219,0.634375
010,44,0.578125,1.909900,0.558594,0.587500,0.547656,0.558594,0.627344,0.578125,0.587500,0.627344,0.569531,0.547656,0.578125,0.569531
010,44_001,0.664714,1.848780,0.701562,0.627344,0.682813,0.701562,0.733594,0.651563,0.627344,0.733594,0.591406,0.682813,0.651563,0.591406
010,44_010,0.773828,1.421062,0.661719,0.661719,0.661719,0.661719,0.848437,0.848437,0.661719,0.848437,0.960938,0.661719,0.848437,0.960938
010,44_011,0.751172,1.524422,0.647656,0.647656,0.642969,0.647656,0.835938,0.820312,0.647656,0.835938,0.912500,0.642969,0.820312,0.912500
010,44_100,0.633333,1.935121,0.689844,0.630469,0.530469,0.689844,0.689844,0.575000,0.630469,0.689844,0.684375,0.530469,0.575000,0.684375
010,44_101,0.630208,1.932274,0.664062,0.675000,0.542188,0.664062,0.684375,0.619531,0.675000,0.684375,0.596094,0.542188,0.619531,0.596094
